stop_seq,stop_id,stop_name,passenger_on,passenger_off,passenger_load,mo,day,yr,route,latitude,longitude,trip_id,dir,vehno,timestop,timedoorclose,timepullout,tripcode,tripstop,doordwell,waitdwell
7,6819, VAN NESS &NORTH POINT W-MB,0,0,13,10,1,12,47,37.805,122.425,954,0,8221,10:01:09,10:01:09,10:01:09,1047.0 _ 8221_4681 _  95, 1007_ VAN NESS &NORTH POINT W-MB,00:00:00,00:00:00
72,5852, PACIFIC AVE&POWELL ST NE-NS/,5,5,33,10,1,12,10,37.7966,122.41,903,1,8203,10:01:09,10:01:35,10:02:05,1010.1 _ 8203_4681 _  90, 1072_ PACIFIC AVE&POWELL ST NE-NS/,00:00:26,00:00:30
7,6107, PRESIDIO BLVD&SUMNER AVE N-N,1,0,12,10,1,12,43,37.7968,122.452,952,0,8220,10:01:09,10:01:14,10:01:31,1043.0 _ 8220_4681 _  95, 1007_ PRESIDIO BLVD&SUMNER AVE N-N,00:00:05,00:00:17
8,6054, POWELL ST&FILBERT ST NW-NS/P,0,0,18,10,1,12,708,37.8012,122.411,955,0,6209,10:01:10,10:01:10,10:01:10,1708.0 _ 6209_4681 _  95, 1008_ POWELL ST&FILBERT ST NW-NS/P,00:00:00,00:00:00
12,6841, VAN DYKE AVE&KEITH ST E-NS,2,0,9,10,1,12,54,37.7281,122.39,950,0,8165,10:01:10,10:01:18,10:01:31,1054.0 _ 8165_4681 _  95, 1012_ VAN DYKE AVE&KEITH ST E-NS,00:00:08,00:00:13
9,6612, SUTTER ST&TAYLOR ST NW-FS/BZ,0,0,19,10,1,12,2,37.7884,122.412,951,0,8001,10:01:13,10:01:13,10:01:13,1002.0 _ 8001_4681 _  95, 1009_ SUTTER ST&TAYLOR ST NW-FS/BZ,00:00:00,00:00:00
15,6236, ROOSEVELT WAY&CLIFFORD TER E,0,0,2,10,1,12,37,37.7638,122.443,953,0,8506,10:01:13,10:01:13,10:01:13,1037.0 _ 8506_4681 _  95, 1015_ ROOSEVELT WAY&CLIFFORD TER E,00:00:00,00:00:00
21,5583, MISSION ST&CORTLAND AVE E-FS,1,3,40,10,1,12,14,37.7412,122.423,939,1,7105,10:01:13,10:01:27,10:01:27,1014.1 _ 7105_4681 _  93, 1021_ MISSION ST&CORTLAND AVE E-FS,00:00:14,00:00:00
9,6810, VAN NESS AVE&GREENWICH ST SW,1,0,13,10,1,12,47,37.8001,122.424,945,0,8205,10:01:13,10:01:29,10:01:29,1047.0 _ 8205_4681 _  94, 1009_ VAN NESS AVE&GREENWICH ST SW,00:00:16,00:00:00
57,4910, GRAFTON AVE&GRANADA AVE SW-N,0,0,61,10,1,12,29,37.7201,122.457,911,0,8403,10:01:14,10:01:14,10:01:14,1029.0 _ 8403_4681 _  91, 1057_ GRAFTON AVE&GRANADA AVE SW-N,00:00:00,00:00:00
37,6355, SAN BRUNO AVE&BACON ST NE-FS,7,0,77,10,1,12,708,37.7279,122.404,925,1,6230,10:01:15,10:01:56,10:02:14,1708.1 _ 6230_4681 _  92, 1037_ SAN BRUNO AVE&BACON ST NE-FS,00:00:41,00:00:18
41,6024, POST ST&VAN NESS AVE SE-FS/B,4,2,37,10,1,12,2,37.7867,122.422,930,1,8005,10:01:18,10:01:41,10:01:41,1002.1 _ 8005_4681 _  93, 1041_ POST ST&VAN NESS AVE SE-FS/B,00:00:23,00:00:00
74,6911, WARREN DR&CHRISTOPHER DR E-N,0,0,7,10,1,12,36,37.7537,122.46,925,1,8504,10:01:20,10:01:24,10:01:24,1036.1 _ 8504_4681 _  92, 1074_ WARREN DR&CHRISTOPHER DR E-N,00:00:04,00:00:00
12,5963, PLYMOUTH AVE&LAKEVIEW AVE SE,1,0,12,10,1,12,54,37.7186,122.456,955,1,8405,10:01:20,10:01:20,10:01:20,1054.1 _ 8405_4681 _  95, 1012_ PLYMOUTH AVE&LAKEVIEW AVE SE,00:00:00,00:00:00
5,4784, GILMAN AVE&GRIFFITH ST W-NS/,0,0,0,10,1,12,29,37.7183,122.388,958,1,8179,10:01:20,10:01:20,10:01:20,1029.1 _ 8179_4681 _  95, 1005_ GILMAN AVE&GRIFFITH ST W-NS/,00:00:00,00:00:00
58,4915, GRAFTON AVE&PLYMOUTH AVE SW-,0,0,61,10,1,12,29,37.7201,122.456,911,0,8403,10:01:21,10:01:21,10:01:21,1029.0 _ 8403_4681 _  91, 1058_ GRAFTON AVE&PLYMOUTH AVE SW-,00:00:00,00:00:00
17,4142, CORTLAND AVE&ANDOVER ST NE-N,4,1,19,10,1,12,24,37.7391,122.416,949,1,5459,10:01:21,10:01:39,10:01:39,1024.1 _ 5459_4681 _  94, 1017_ CORTLAND AVE&ANDOVER ST NE-N,00:00:18,00:00:00
4,6119, SF GENERAL HOSPITAL E-MB/BB,2,0,11,10,1,12,33,37.7546,122.406,1005,1,5467,10:01:22,10:01:33,10:01:47,1033.1 _ 5467_4681 _ 100, 1004_ SF GENERAL HOSPITAL E-MB/BB,00:00:11,00:00:14
5,5674, MARKET ST&GRANT AVE W-FS/BZ,0,0,3,10,1,12,5,37.7861,122.405,944,0,5491,10:01:23,10:01:28,10:01:49,1005.0 _ 5491_4681 _  94, 1005_ MARKET ST&GRANT AVE W-FS/BZ,00:00:05,00:00:21
35,4355, DE HARO ST&22ND ST NE-FS/PS,0,0,21,10,1,12,19,37.7577,122.401,940,1,8227,10:01:23,10:01:23,10:01:23,1019.1 _ 8227_4681 _  94, 1035_ DE HARO ST&22ND ST NE-FS/PS,00:00:00,00:00:00
42,3077, BRODERICK ST&NORTH POINT ST,0,0,4,10,1,12,30,37.8025,122.445,931,0,5482,10:01:23,10:01:23,10:01:23,1030.0 _ 5482_4681 _  93, 1042_ BRODERICK ST&NORTH POINT ST,00:00:00,00:00:00
6,3939, CHESTNUT ST&BUCHANAN ST SW-N,0,0,10,10,1,12,30,37.8012,122.433,957,1,5524,10:01:24,10:01:24,10:01:24,1030.1 _ 5524_4681 _  95, 1006_ CHESTNUT ST&BUCHANAN ST SW-N,00:00:00,00:00:00
27,4234, FULTON ST&SHRADER ST SE-FS/B,2,5,12,10,1,12,5,37.7752,122.453,946,1,5493,10:01:24,10:02:01,10:02:15,1005.1 _ 5493_4681 _  94, 1027_ FULTON ST&SHRADER ST SE-FS/B,00:00:37,00:00:14
25,6732, TURK ST&STANYAN ST SE-FS/BZ,0,0,40,10,1,12,31,37.7776,122.455,943,1,5481,10:01:25,10:01:25,10:01:25,1031.1 _ 5481_4681 _  94, 1025_ TURK ST&STANYAN ST SE-FS/BZ,00:00:00,00:00:00
14,6526, STOCKTON ST&WASHINGTON ST W-,199,4,199,10,1,12,708,37.7954,122.408,946,0,6206,10:01:25,10:01:44,10:02:14,1708.0 _ 6206_4681 _  94, 1014_ STOCKTON ST&WASHINGTON ST W-,00:00:19,00:00:30
20,5712, MASONIC AVE&HAIGHT ST NW-NS/,4,3,23,10,1,12,43,37.7704,122.445,930,0,8234,10:01:28,10:02:46,10:02:58,1043.0 _ 8234_4681 _  93, 1020_ MASONIC AVE&HAIGHT ST NW-NS/,00:01:18,00:00:12
2,4553, EVANS AVE&MENDELL ST S-FS/BZ,0,0,0,10,1,12,44,37.7407,122.384,1001,1,8413,10:01:28,10:01:28,10:01:28,1044.1 _ 8413_4681 _ 100, 1002_ EVANS AVE&MENDELL ST S-FS/BZ,00:00:00,00:00:00
52,4822, KEARNY ST&JACKSON ST SE-NS/B,2,16,27,10,1,12,908,37.7961,122.405,908,1,6213,10:01:28,10:01:46,10:02:30,1908.1 _ 6213_4681 _  90, 1052_ KEARNY ST&JACKSON ST SE-NS/B,00:00:18,00:00:44
51,4820, KEARNY ST&CLAY ST NE-FS/BZ,0,3,11,10,1,12,908,37.7946,122.405,916,1,6231,10:01:30,10:01:42,10:01:42,1908.1 _ 6231_4681 _  91, 1051_ KEARNY ST&CLAY ST NE-FS/BZ,00:00:12,00:00:00
6,4986, HAYES ST&CENTRAL AVE SW-NS/B,2,0,15,10,1,12,21,37.7741,122.445,957,1,5513,10:01:31,10:01:37,10:01:37,1021.1 _ 5513_4681 _  95, 1006_ HAYES ST&CENTRAL AVE SW-NS/B,00:00:06,00:00:00
20,4312, CASTRO ST&16TH ST NW-NS/SB,0,0,19,10,1,12,24,37.764,122.435,940,0,5461,10:01:31,10:01:31,10:01:31,1024.0 _ 5461_4681 _  94, 1020_ CASTRO ST&16TH ST NW-NS/SB,00:00:00,00:00:00
13,5958, PLYMOUTH AVE&GRAFTON AVE SE-,3,1,14,10,1,12,54,37.72,122.456,955,1,8405,10:01:33,10:01:43,10:01:43,1054.1 _ 8405_4681 _  95, 1013_ PLYMOUTH AVE&GRAFTON AVE SE-,00:00:10,00:00:00
10,6595, SUTTER ST&JONES ST NW-FS/BZ,2,1,20,10,1,12,2,37.7886,122.414,951,0,8001,10:01:33,10:01:55,10:01:55,1002.0 _ 8001_4681 _  95, 1010_ SUTTER ST&JONES ST NW-FS/BZ,00:00:22,00:00:00
12,5694, MARKET ST&STOCKTON ST N-NS/S,2,0,8,10,1,12,6,37.7858,122.406,954,0,5464,10:01:33,10:01:50,10:02:03,1006.0 _ 5464_4681 _  95, 1012_ MARKET ST&STOCKTON ST N-NS/S,00:00:17,00:00:13
15,7297, SUNNYDALE AVE&BAYSHORE BLVD,0,0,20,10,1,12,9,37.709,122.406,1000,1,8159,10:01:34,10:01:34,10:01:34,1009.1 _ 8159_4681 _ 100, 1015_ SUNNYDALE AVE&BAYSHORE BLVD,00:00:00,00:00:00
9,4120, COLUMBUS AVE&UNION ST NW-NS/,3,0,21,10,1,12,708,37.8004,122.411,955,0,6209,10:01:36,10:01:47,10:02:11,1708.0 _ 6209_4681 _  95, 1009_ COLUMBUS AVE&UNION ST NW-NS/,00:00:11,00:00:24
43,3074, BRODERICK ST&BEACH ST SE-NS/,0,1,3,10,1,12,30,37.8034,122.445,931,0,5482,10:01:37,10:01:45,10:01:45,1030.0 _ 5482_4681 _  93, 1043_ BRODERICK ST&BEACH ST SE-NS/,00:00:08,00:00:00
36,4358, DE HARO ST&SOUTHERN HEIGHTS,0,0,21,10,1,12,19,37.7584,122.401,940,1,8227,10:01:37,10:01:37,10:01:37,1019.1 _ 8227_4681 _  94, 1036_ DE HARO ST&SOUTHERN HEIGHTS,00:00:00,00:00:00
6,5955, GILMAN AVE&GIANTS DR W-NS/SB,0,1,0,10,1,12,29,37.7176,122.387,958,1,8179,10:01:37,10:01:51,10:02:07,1029.1 _ 8179_4681 _  95, 1006_ GILMAN AVE&GIANTS DR W-NS/SB,00:00:14,00:00:16
47,4821, KEARNY ST&GEARY BLVD NE-FS/B,13,4,57,10,1,12,708,37.7884,122.404,858,1,6214,10:01:38,10:01:57,10:02:27,1708.1 _ 6214_4681 _  85, 1047_ KEARNY ST&GEARY BLVD NE-FS/B,00:00:19,00:00:30
17,4780, GREAT HWY&OCEAN BEACH W-MB/S,0,0,7,10,1,12,18,37.767,122.51,949,0,8406,10:01:38,10:01:38,10:01:38,1018.0 _ 8406_4681 _  94, 1017_ GREAT HWY&OCEAN BEACH W-MB/S,00:00:00,00:00:00
61,6345, SANTOS ST&VELASCO AVE S-NS/P,0,0,5,10,1,12,9,37.7097,122.419,906,0,8414,10:01:38,10:01:38,10:01:38,1009.0 _ 8414_4681 _  90, 1061_ SANTOS ST&VELASCO AVE S-NS/P,00:00:00,00:00:00
43,3929, CESAR CHAVEZ ST&BRYANT ST NW,0,1,6,10,1,12,27,37.7485,122.409,915,0,8175,10:01:39,10:02:35,10:02:35,1027.0 _ 8175_4681 _  91, 1043_ CESAR CHAVEZ ST&BRYANT ST NW,00:00:56,00:00:00
31,4008, CHURCH ST&14TH ST NW-NS/SB,1,5,20,10,1,12,22,37.7679,122.429,933,0,5453,10:01:40,10:02:00,10:02:25,1022.0 _ 5453_4681 _  93, 1031_ CHURCH ST&14TH ST NW-NS/SB,00:00:20,00:00:25
38,6815, VAN NESS AVE&MCALLISTER ST S,0,1,27,10,1,12,49,37.7799,122.42,903,1,7110,10:01:40,10:01:45,10:02:23,1049.1 _ 7110_4681 _  90, 1038_ VAN NESS AVE&MCALLISTER ST S,00:00:05,00:00:38
2,5603, MISSION ST&MAIN ST N-NS/BZ,1,0,2,10,1,12,514,37.7896,122.395,959,0,6402,10:01:41,10:01:48,10:01:48,1514.0 _ 6402_4681 _  95, 1002_ MISSION ST&MAIN ST N-NS/BZ,00:00:07,00:00:00
41,5603, MISSION ST&MAIN ST N-NS/ - EOL,0,0,1,10,1,12,514,37.7895,122.395,851,1,6402,10:01:41,10:01:48,10:01:48,1514.1 _ 6402_4681 _  85, 1041_ MISSION ST&MAIN ST N-NS/ - EOL,00:00:07,00:00:00
39,4485, EDDY ST&LAGUNA ST SE-FS/BZ,1,1,26,10,1,12,31,37.782,122.427,929,1,5517,10:01:41,10:01:47,10:01:59,1031.1 _ 5517_4681 _  92, 1039_ EDDY ST&LAGUNA ST SE-FS/BZ,00:00:06,00:00:12
20,3283, 16TH ST&CHURCH ST NE-NS/BZ,3,7,35,10,1,12,22,37.7645,122.429,942,1,5471,10:01:42,10:01:58,10:02:40,1022.1 _ 5471_4681 _  94, 1020_ 16TH ST&CHURCH ST NE-NS/BZ,00:00:16,00:00:42
36,4305, GEARY BLVD&LAGUNA ST SW-NS/B,1,1,43,10,1,12,38,37.7851,122.427,925,1,6228,10:01:43,10:02:49,10:02:49,1038.1 _ 6228_4681 _  92, 1036_ GEARY BLVD&LAGUNA ST SW-NS/B,00:01:06,00:00:00
16,6231, 415 ROOSEVELT WAY SE-NS/SB,0,0,2,10,1,12,37,37.7649,122.443,953,0,8506,10:01:44,10:01:44,10:01:44,1037.0 _ 8506_4681 _  95, 1016_ 415 ROOSEVELT WAY SE-NS/SB,00:00:00,00:00:00
26,6728, TURK ST&PARKER AVE SW-NS/BZ,0,3,37,10,1,12,31,37.7777,122.454,943,1,5481,10:01:45,10:01:54,10:02:20,1031.1 _ 5481_4681 _  94, 1026_ TURK ST&PARKER AVE SW-NS/BZ,00:00:09,00:00:26
3,4564, US POST OFFICE S-FS/BZ,2,0,2,10,1,12,44,37.7398,122.383,1001,1,8413,10:01:45,10:02:14,10:02:30,1044.1 _ 8413_4681 _ 100, 1003_ US POST OFFICE S-FS/BZ,00:00:29,00:00:16
7,3948, CHESTNUT ST&LAGUNA ST SW-NS/,6,2,14,10,1,12,30,37.8013,122.432,957,1,5524,10:01:45,10:02:41,10:03:01,1030.1 _ 5524_4681 _  95, 1007_ CHESTNUT ST&LAGUNA ST SW-NS/,00:00:56,00:00:20
19,4100, COLUMBUS AVE&BAY ST W-MB/BZ,0,0,2,10,1,12,30,37.8054,122.418,958,1,5506,10:01:46,10:01:46,10:01:46,1030.1 _ 5506_4681 _  95, 1019_ COLUMBUS AVE&BAY ST W-MB/BZ,00:00:00,00:00:00
13,6843, VAN DYKE AVE&LANE ST E-NS,2,0,11,10,1,12,54,37.7291,122.392,950,0,8165,10:01:47,10:02:30,10:02:30,1054.0 _ 8165_4681 _  95, 1013_ VAN DYKE AVE&LANE ST E-NS,00:00:43,00:00:00
3,5579, MISSION ST&BEALE ST W-FS/BZ,0,0,2,10,1,12,514,37.7896,122.395,959,0,6402,10:01:48,10:01:48,10:01:48,1514.0 _ 6402_4681 _  95, 1003_ MISSION ST&BEALE ST W-FS/BZ,00:00:00,00:00:00
18,4304, GEARY BLVD&LAGUNA ST NE-NS/B,1,1,29,10,1,12,38,37.7851,122.428,937,0,6216,10:01:48,10:02:11,10:02:21,1038.0 _ 6216_4681 _  93, 1018_ GEARY BLVD&LAGUNA ST NE-NS/B,00:00:23,00:00:10
75,6912, WARREN DR&DEVONSHIRE WAY E-N,1,0,8,10,1,12,36,37.7544,122.461,925,1,8504,10:01:48,10:02:08,10:02:08,1036.1 _ 8504_4681 _  92, 1075_ WARREN DR&DEVONSHIRE WAY E-N,00:00:20,00:00:00
59,5962, PLYMOUTH AVE&HOLLOWAY AVE SE,0,0,61,10,1,12,29,37.7218,122.456,911,0,8403,10:01:50,10:02:00,10:02:12,1029.0 _ 8403_4681 _  91, 1059_ PLYMOUTH AVE&HOLLOWAY AVE SE,00:00:10,00:00:12
2,5490, NEWCOMB AVE&NEWHALL ST E-NS/,0,0,17,10,1,12,24,37.7363,122.392,1000,1,5449,10:01:50,10:01:50,10:01:50,1024.1 _ 5449_4681 _ 100, 1002_ NEWCOMB AVE&NEWHALL ST E-NS/,00:00:00,00:00:00
87,6363, SAN BRUNO AVE&PAUL AVE SE-NS,0,4,4,10,1,12,29,37.7237,122.402,853,0,8169,10:01:51,10:02:02,10:02:32,1029.0 _ 8169_4681 _  85, 1087_ SAN BRUNO AVE&PAUL AVE SE-NS,00:00:11,00:00:30
18,5357, MASON ST&ELLIS ST SW-FS/BZ,2,0,21,10,1,12,27,37.785,122.41,945,0,8157,10:01:54,10:02:04,10:02:50,1027.0 _ 8157_4681 _  94, 1018_ MASON ST&ELLIS ST SW-FS/BZ,00:00:10,00:00:46
10,6832, VAN NESS AVE&UNION ST NW-NS/,0,2,11,10,1,12,47,37.7987,122.424,945,0,8205,10:01:55,10:02:07,10:02:18,1047.0 _ 8205_4681 _  94, 1010_ VAN NESS AVE&UNION ST NW-NS/,00:00:12,00:00:11
10,5540, MISSION ST&8TH ST W-FS/BZ,6,1,10,10,1,12,514,37.7773,122.414,950,0,6223,10:01:56,10:02:13,10:02:43,1514.0 _ 6223_4681 _  95, 1010_ MISSION ST&8TH ST W-FS/BZ,00:00:17,00:00:30
10,4258, GEARY BLVD&6TH AVE SW-NS/BZ,3,5,37,10,1,12,538,37.7809,122.464,948,1,6225,10:01:57,10:02:55,10:03:11,1538.1 _ 6225_4681 _  94, 1010_ GEARY BLVD&6TH AVE SW-NS/BZ,00:00:58,00:00:16
37,4354, DE HARO ST&20TH ST SE-NS/SB,1,0,22,10,1,12,19,37.7597,122.401,940,1,8227,10:01:57,10:02:06,10:02:06,1019.1 _ 8227_4681 _  94, 1037_ DE HARO ST&20TH ST SE-NS/SB,00:00:09,00:00:00
8,3221, 9TH AVE&LINCOLN WAY SW-FS/BZ,1,2,20,10,1,12,44,37.7657,122.466,955,0,8155,10:02:01,10:02:12,10:02:29,1044.0 _ 8155_4681 _  95, 1008_ 9TH AVE&LINCOLN WAY SW-FS/BZ,00:00:11,00:00:17
13,5624, MISSION ST&TRUMBULL ST SE-NS,4,3,16,10,1,12,49,37.7306,122.429,948,1,7120,10:02:01,10:02:41,10:03:00,1049.1 _ 7120_4681 _  94, 1013_ MISSION ST&TRUMBULL ST SE-NS,00:00:40,00:00:19
60,6770, UNION ST&LAGUNA ST NE-NS/BZ,0,1,7,10,1,12,45,37.7977,122.43,929,0,5523,10:02:05,10:02:14,10:02:14,1045.0 _ 5523_4681 _  92, 1060_ UNION ST&LAGUNA ST NE-NS/BZ,00:00:09,00:00:00
59,6056, POWELL ST&FRANCISCO ST SE-NS,0,0,5,10,1,12,808,37.8048,122.412,850,1,6204,10:02:05,10:02:05,10:02:05,1808.1 _ 6204_4681 _  85, 1059_ POWELL ST&FRANCISCO ST SE-NS,00:00:00,00:00:00
7,5000, HAYES ST&LYON ST SW-NS/BZ,0,0,15,10,1,12,21,37.7744,122.443,957,1,5513,10:02:06,10:02:06,10:02:06,1021.1 _ 5513_4681 _  95, 1007_ HAYES ST&LYON ST SW-NS/BZ,00:00:00,00:00:00
44,3076, BRODERICK ST&JEFFERSON ST SE,1,0,4,10,1,12,30,37.8043,122.445,931,0,5482,10:02:08,10:02:15,10:02:15,1030.0 _ 5482_4681 _  93, 1044_ BRODERICK ST&JEFFERSON ST SE,00:00:07,00:00:00
44,6026, POTRERO AVE&16TH ST NE-FS/BZ,1,2,20,10,1,12,509,37.7661,122.408,944,1,8168,10:02:08,10:02:17,10:02:30,1509.1 _ 8168_4681 _  94, 1044_ POTRERO AVE&16TH ST NE-FS/BZ,00:00:09,00:00:13
37,3036, BALBOA ST&8TH AVE NE-NS/PS,0,0,24,10,1,12,31,37.7772,122.466,918,0,5500,10:02:11,10:02:11,10:02:11,1031.0 _ 5500_4681 _  91, 1037_ BALBOA ST&8TH AVE NE-NS/PS,00:00:00,00:00:00
42,6021, POST ST&POLK ST SE-FS/BZ,3,2,38,10,1,12,2,37.7869,122.42,930,1,8005,10:02:12,10:02:30,10:02:52,1002.1 _ 8005_4681 _  93, 1042_ POST ST&POLK ST SE-FS/BZ,00:00:18,00:00:22
5,6035, POTRERO AVE&22ND ST NE-FS/BZ,1,0,12,10,1,12,33,37.757,122.407,1005,1,5467,10:02:12,10:02:23,10:02:38,1033.1 _ 5467_4681 _ 100, 1005_ POTRERO AVE&22ND ST NE-FS/BZ,00:00:11,00:00:15
62,6340, SANTOS ST&BROOKDALE AVE SE-N,0,2,3,10,1,12,9,37.7118,122.419,906,0,8414,10:02:12,10:02:21,10:02:51,1009.0 _ 8414_4681 _  90, 1062_ SANTOS ST&BROOKDALE AVE SE-N,00:00:09,00:00:30
14,4913, GRAFTON AVE&LEE ST SW-NS,1,3,12,10,1,12,54,37.7201,122.454,955,1,8405,10:02:12,10:02:21,10:02:37,1054.1 _ 8405_4681 _  95, 1014_ GRAFTON AVE&LEE ST SW-NS,00:00:09,00:00:16
16,3793, BAYSHORE BLVD&VISITACION AVE,0,4,16,10,1,12,9,37.7106,122.404,1000,1,8159,10:02:13,10:02:21,10:02:42,1009.1 _ 8159_4681 _ 100, 1016_ BAYSHORE BLVD&VISITACION AVE,00:00:08,00:00:21
3,5491, NEWHALL ST&OAKDALE AVE N-NS/,3,0,20,10,1,12,24,37.7358,122.392,1000,1,5449,10:02:14,10:02:30,10:02:30,1024.1 _ 5449_4681 _ 100, 1003_ NEWHALL ST&OAKDALE AVE N-NS/,00:00:16,00:00:00
31,4765, GEARY BLVD&ST JOSEPHS AVE SE,1,0,57,10,1,12,38,37.7828,122.442,937,1,6201,10:02:14,10:02:19,10:02:34,1038.1 _ 6201_4681 _  93, 1031_ GEARY BLVD&ST JOSEPHS AVE SE,00:00:05,00:00:15
69,4951, HAIGHT ST&DIVISADERO ST SE-F,1,1,6,10,1,12,6,37.7713,122.437,941,1,5446,10:02:17,10:02:24,10:02:50,1006.1 _ 5446_4681 _  94, 1069_ HAIGHT ST&DIVISADERO ST SE-F,00:00:07,00:00:26
