stop_seq,stop_id,stop_name,passenger_on,passenger_off,passenger_load,mo,day,yr,route,latitude,longitude,trip_id,dir,vehno,timestop,timedoorclose,timepullout,tripcode,tripstop,doordwell,waitdwell
18,4145, CORTLAND AVE&BOCANA ST NE-NS,0,0,19,10,1,12,24,37.7393,122.418,949,1,5459,10:02:17,10:02:23,10:02:23,1024.1 _ 5459_4681 _  94, 1018_ CORTLAND AVE&BOCANA ST NE-NS,00:00:06,00:00:00
55,6691, TOWNSEND ST&3RD ST E-FS/BZ,0,0,12,10,1,12,10,37.7789,122.393,944,1,8235,10:02:18,10:02:18,10:02:18,1010.1 _ 8235_4681 _  94, 1055_ TOWNSEND ST&3RD ST E-FS/BZ,00:00:00,00:00:00
52,4822, KEARNY ST&JACKSON ST SE-NS/B,0,6,5,10,1,12,908,37.7962,122.405,916,1,6231,10:02:18,10:02:26,10:03:55,1908.1 _ 6231_4681 _  91, 1052_ KEARNY ST&JACKSON ST SE-NS/B,00:00:08,00:01:29
73,5847, PACIFIC AVE&MASON ST NE-NS/S,1,4,30,10,1,12,10,37.7964,122.412,903,1,8203,10:02:19,10:02:32,10:03:32,1010.1 _ 8203_4681 _  90, 1073_ PACIFIC AVE&MASON ST NE-NS/S,00:00:13,00:01:00
6,5688, MARKET ST&POWELL ST N-NS/BZ,0,0,3,10,1,12,5,37.7842,122.407,944,0,5491,10:02:20,10:02:58,10:03:34,1005.0 _ 5491_4681 _  94, 1006_ MARKET ST&POWELL ST N-NS/BZ,00:00:38,00:00:36
8,4980, HAYES ST&BAKER ST SW-NS/BZ,6,0,21,10,1,12,21,37.7745,122.441,957,1,5513,10:02:21,10:03:19,10:03:19,1021.1 _ 5513_4681 _  95, 1008_ HAYES ST&BAKER ST SW-NS/BZ,00:00:58,00:00:00
18,5329, LINCOLN WAY&LA PLAYA ST SW-N,0,1,6,10,1,12,18,37.764,122.51,949,0,8406,10:02:21,10:02:25,10:02:39,1018.0 _ 8406_4681 _  94, 1018_ LINCOLN WAY&LA PLAYA ST SW-N,00:00:04,00:00:14
40,4478, EDDY ST&GOUGH ST SW-NS/BZ,3,0,29,10,1,12,31,37.7824,122.424,929,1,5517,10:02:23,10:02:31,10:03:07,1031.1 _ 5517_4681 _  92, 1040_ EDDY ST&GOUGH ST SW-NS/BZ,00:00:08,00:00:36
22,5571, MISSION ST&30TH ST E-FS/BB,6,4,42,10,1,12,14,37.7426,122.422,939,1,7105,10:02:23,10:03:03,10:03:33,1014.1 _ 7105_4681 _  93, 1022_ MISSION ST&30TH ST E-FS/BB,00:00:40,00:00:30
41,5541, MISSION ST&8TH ST E-FS/BZ,2,3,13,10,1,12,14,37.7777,122.413,903,1,7113,10:02:24,10:02:49,10:03:05,1014.1 _ 7113_4681 _  90, 1041_ MISSION ST&8TH ST E-FS/BZ,00:00:25,00:00:16
11,4963, HAIGHT ST&STANYAN ST SE-FS/B,4,1,22,10,1,12,33,37.7691,122.453,950,0,5456,10:02:24,10:02:50,10:03:10,1033.0 _ 5456_4681 _  95, 1011_ HAIGHT ST&STANYAN ST SE-FS/B,00:00:26,00:00:20
8,6801, VAN NESS AVE&CHESTNUT ST NW-,0,2,11,10,1,12,47,37.8024,122.425,954,0,8221,10:02:25,10:02:33,10:03:59,1047.0 _ 8221_4681 _  95, 1008_ VAN NESS AVE&CHESTNUT ST NW-,00:00:08,00:01:26
31,5551, MISSION ST&16TH ST NE-FS/BZ,8,6,26,10,1,12,49,37.7653,122.42,921,1,7116,10:02:25,10:02:56,10:03:17,1049.1 _ 7116_4681 _  92, 1031_ MISSION ST&16TH ST NE-FS/BZ,00:00:31,00:00:21
60,7496, 2ND ST&FOLSOM ST N-FS/BZ,0,0,26,10,1,12,12,37.7852,122.397,932,1,8215,10:02:26,10:02:26,10:02:26,1012.1 _ 8215_4681 _  93, 1060_ 2ND ST&FOLSOM ST N-FS/BZ,00:00:00,00:00:00
38,6212, ROUSSEAU ST&CAYUGA AVE E-NS/,0,0,32,10,1,12,44,37.7317,122.43,937,1,8415,10:02:27,10:02:27,10:02:27,1044.1 _ 8415_4681 _  93, 1038_ ROUSSEAU ST&CAYUGA AVE E-NS/,00:00:00,00:00:00
62,3201, 8TH AVE&FULTON ST NE-FS/BZ,3,4,32,10,1,12,44,37.7737,122.466,912,1,8171,10:02:29,10:02:45,10:03:01,1044.1 _ 8171_4681 _  91, 1062_ 8TH AVE&FULTON ST NE-FS/BZ,00:00:16,00:00:16
76,6908, 345 WARREN DR E-MB/SB,0,0,8,10,1,12,36,37.7552,122.461,925,1,8504,10:02:29,10:02:29,10:02:29,1036.1 _ 8504_4681 _  92, 1076_ 345 WARREN DR E-MB/SB,00:00:00,00:00:00
11,6598, SUTTER ST&LEAVENWORTH ST NW-,2,1,21,10,1,12,2,37.7884,122.415,951,0,8001,10:02:29,10:02:40,10:02:40,1002.0 _ 8001_4681 _  95, 1011_ SUTTER ST&LEAVENWORTH ST NW-,00:00:11,00:00:00
9,3238, 11TH ST&HARRISON ST N-FS/BZ,1,0,11,10,1,12,47,37.7709,122.413,943,1,8233,10:02:30,10:02:39,10:02:59,1047.1 _ 8233_4681 _  94, 1009_ 11TH ST&HARRISON ST N-FS/BZ,00:00:09,00:00:20
60,5974, PLYMOUTH AVE&OCEAN AVE SE-NS,0,0,61,10,1,12,29,37.7237,122.456,911,0,8403,10:02:30,10:02:30,10:02:30,1029.0 _ 8403_4681 _  91, 1060_ PLYMOUTH AVE&OCEAN AVE SE-NS,00:00:00,00:00:00
12,4763, GEARY BLVD&SPRUCE ST SW-NS/B,1,0,22,10,1,12,538,37.7816,122.453,936,1,6220,10:02:32,10:02:37,10:02:56,1538.1 _ 6220_4681 _  93, 1012_ GEARY BLVD&SPRUCE ST SW-NS/B,00:00:05,00:00:19
20,4107, COLUMBUS AVE&FRANCISCO ST SW,0,0,2,10,1,12,30,37.8044,122.416,958,1,5506,10:02:33,10:02:33,10:02:33,1030.1 _ 5506_4681 _  95, 1020_ COLUMBUS AVE&FRANCISCO ST SW,00:00:00,00:00:00
17,6240, ROOSEVELT WAY&MUSEUM WAY E-F,3,0,5,10,1,12,37,37.7655,122.441,953,0,8506,10:02:35,10:02:42,10:02:42,1037.0 _ 8506_4681 _  95, 1017_ ROOSEVELT WAY&MUSEUM WAY E-F,00:00:07,00:00:00
38,4353, DE HARO ST&19TH ST SE-NS/PS,0,0,22,10,1,12,19,37.7608,122.401,940,1,8227,10:02:36,10:02:36,10:02:36,1019.1 _ 8227_4681 _  94, 1038_ DE HARO ST&19TH ST SE-NS/PS,00:00:00,00:00:00
5,5528, MISSION ST&1ST ST N-NS/BZ,0,0,2,10,1,12,514,37.7893,122.397,959,0,6402,10:02:36,10:02:36,10:02:36,1514.0 _ 6402_4681 _  95, 1005_ MISSION ST&1ST ST N-NS/BZ,00:00:00,00:00:00
11,6834, VAN NESS AVE&VALLEJO ST SW-F,2,0,13,10,1,12,47,37.7965,122.424,945,0,8205,10:02:37,10:02:48,10:03:18,1047.0 _ 8205_4681 _  94, 1011_ VAN NESS AVE&VALLEJO ST SW-F,00:00:11,00:00:30
41,4313, CASTRO ST&17TH ST SE-NS/BZ,10,6,32,10,1,12,24,37.7623,122.435,928,1,5463,10:02:39,10:03:52,10:04:08,1024.1 _ 5463_4681 _  92, 1041_ CASTRO ST&17TH ST SE-NS/BZ,00:01:13,00:00:16
38,3038, BALBOA ST&10TH AVE NE-NS/PS,0,4,20,10,1,12,31,37.7771,122.468,918,0,5500,10:02:39,10:02:49,10:03:04,1031.0 _ 5500_4681 _  91, 1038_ BALBOA ST&10TH AVE NE-NS/PS,00:00:10,00:00:15
57,5645, MARKET ST&5TH ST S-NS/SI,1,7,16,10,1,12,9,37.7838,122.408,859,1,8401,10:02:40,10:03:31,10:04:03,1009.1 _ 8401_4681 _  85, 1057_ MARKET ST&5TH ST S-NS/SI,00:00:51,00:00:32
7,5115, INGERSON AVE&GRIFFITH ST E-M,0,1,0,10,1,12,29,37.7171,122.389,958,1,8179,10:02:40,10:02:46,10:02:46,1029.1 _ 8179_4681 _  95, 1007_ INGERSON AVE&GRIFFITH ST E-M,00:00:06,00:00:00
10,6513, STOCKTON ST&COLUMBUS AVE SW-,13,3,31,10,1,12,708,37.7991,122.409,955,0,6209,10:02:41,10:03:26,10:03:54,1708.0 _ 6209_4681 _  95, 1010_ STOCKTON ST&COLUMBUS AVE SW-,00:00:45,00:00:28
28,4226, FULTON ST&CLAYTON ST SE-FS/B,0,2,10,10,1,12,5,37.7756,122.45,946,1,5493,10:02:42,10:02:54,10:03:07,1005.1 _ 5493_4681 _  94, 1028_ FULTON ST&CLAYTON ST SE-FS/B,00:00:12,00:00:13
48,4826, KEARNY ST&SUTTER ST SE-NS/BZ,0,0,57,10,1,12,708,37.7894,122.404,858,1,6214,10:02:42,10:02:43,10:02:45,1708.1 _ 6214_4681 _  85, 1048_ KEARNY ST&SUTTER ST SE-NS/BZ,00:00:01,00:00:02
21,4334, CASTRO ST&MARKET ST SW-FS/BB,0,6,13,10,1,12,24,37.7622,122.435,940,0,5461,10:02:42,10:03:02,10:03:02,1024.0 _ 5461_4681 _  94, 1021_ CASTRO ST&MARKET ST SW-FS/BB,00:00:20,00:00:00
19,4769, GEARY BLVD&WEBSTER ST NE-NS/,0,3,26,10,1,12,38,37.7848,122.431,937,0,6216,10:02:44,10:02:51,10:03:04,1038.0 _ 6216_4681 _  93, 1019_ GEARY BLVD&WEBSTER ST NE-NS/,00:00:07,00:00:13
16,5548, MISSION ST&14TH ST SW-FS/BZ,4,5,28,10,1,12,14,37.7679,122.42,932,0,7118,10:02:44,10:02:54,10:03:16,1014.0 _ 7118_4681 _  93, 1016_ MISSION ST&14TH ST SW-FS/BZ,00:00:10,00:00:22
2,3023, BAKER BEACH PARKING LOT SW-F,0,0,4,10,1,12,29,37.7904,122.482,1001,0,8153,10:02:44,10:02:44,10:02:44,1029.0 _ 8153_4681 _ 100, 1002_ BAKER BEACH PARKING LOT SW-F,00:00:00,00:00:00
5,4551, EVANS AVE&KEITH ST W-NS/PS,0,0,2,10,1,12,44,37.739,122.381,1001,1,8413,10:02:44,10:02:44,10:02:44,1044.1 _ 8413_4681 _ 100, 1005_ EVANS AVE&KEITH ST W-NS/PS,00:00:00,00:00:00
61,7056, UNION ST&BUCHANAN ST NE-NS/B,0,0,7,10,1,12,45,37.7976,122.432,929,0,5523,10:02:45,10:02:51,10:03:07,1045.0 _ 5523_4681 _  92, 1061_ UNION ST&BUCHANAN ST NE-NS/B,00:00:06,00:00:16
60,6045, POWELL ST&BAY ST SE-NS/PS,0,1,4,10,1,12,808,37.8055,122.412,850,1,6204,10:02:46,10:02:55,10:03:43,1808.1 _ 6204_4681 _  85, 1060_ POWELL ST&BAY ST SE-NS/PS,00:00:09,00:00:48
35,6787, UNION ST&VAN NESS AVE SW-NS/,5,3,16,10,1,12,45,37.7985,122.424,953,1,5515,10:02:47,10:04:06,10:04:06,1045.1 _ 5515_4681 _  95, 1035_ UNION ST&VAN NESS AVE SW-NS/,00:01:19,00:00:00
19,6823, VAN NESS AVE&OFARRELL ST NE-,2,1,21,10,1,12,47,37.785,122.421,953,1,8015,10:02:47,10:03:59,10:04:41,1047.1 _ 8015_4681 _  95, 1019_ VAN NESS AVE&OFARRELL ST NE-,00:01:12,00:00:42
45,5173, JEFFERSON ST&DIVISADERO ST S,0,0,4,10,1,12,30,37.8046,122.444,931,0,5482,10:02:47,10:02:47,10:02:47,1030.0 _ 5482_4681 _  93, 1045_ JEFFERSON ST&DIVISADERO ST S,00:00:00,00:00:00
49,4818, KEARNY ST&BUSH ST NE-FS/BZ,0,0,57,10,1,12,708,37.7909,122.403,858,1,6214,10:02:47,10:02:47,10:02:47,1708.1 _ 6214_4681 _  85, 1049_ KEARNY ST&BUSH ST NE-FS/BZ,00:00:00,00:00:00
7,5684, MARKET ST&MONTGOMERY ST W-FS,5,1,9,10,1,12,31,37.7882,122.402,954,0,5499,10:02:48,10:03:16,10:03:37,1031.0 _ 5499_4681 _  95, 1007_ MARKET ST&MONTGOMERY ST W-FS,00:00:28,00:00:21
11,5680, MARKET ST&LARKIN ST N-NS/SI,3,0,31,10,1,12,9,37.7777,122.416,942,0,8167,10:02:49,10:03:24,10:03:54,1009.0 _ 8167_4681 _  94, 1011_ MARKET ST&LARKIN ST N-NS/SI,00:00:35,00:00:30
39,6509, STILL ST&LYELL ST NE-NS/PS,0,0,32,10,1,12,44,37.7323,122.431,937,1,8415,10:02:50,10:02:50,10:02:50,1044.1 _ 8415_4681 _  93, 1039_ STILL ST&LYELL ST NE-NS/PS,00:00:00,00:00:00
50,4819, KEARNY ST&CALIFORNIA ST NE-F,1,5,53,10,1,12,708,37.7916,122.404,858,1,6214,10:02:51,10:05:52,10:06:00,1708.1 _ 6214_4681 _  85, 1050_ KEARNY ST&CALIFORNIA ST NE-F,00:03:01,00:00:08
4,5492, NEWHALL ST&PALOU AVE N-NS/SB,1,0,21,10,1,12,24,37.7351,122.393,1000,1,5449,10:02:52,10:03:03,10:03:24,1024.1 _ 5449_4681 _ 100, 1004_ NEWHALL ST&PALOU AVE N-NS/SB,00:00:11,00:00:21
19,4149, CORTLAND AVE&ELSIE ST N-FS/B,0,0,19,10,1,12,24,37.74,122.42,949,1,5459,10:02:52,10:02:52,10:02:52,1024.1 _ 5459_4681 _  94, 1019_ CORTLAND AVE&ELSIE ST N-FS/B,00:00:00,00:00:00
27,6715, TURK ST&CHABOT TER SE-FS/BZ,0,9,28,10,1,12,31,37.7779,122.451,943,1,5481,10:02:53,10:03:05,10:03:05,1031.1 _ 5481_4681 _  94, 1027_ TURK ST&CHABOT TER SE-FS/BZ,00:00:12,00:00:00
2,7532, SOUTH VAN NESS & 24ST. NS-SE,0,0,7,10,1,12,67,37.7523,122.416,1000,0,8180,10:02:54,10:02:54,10:02:54,1067.0 _ 8180_4681 _ 100, 1002_ SOUTH VAN NESS & 24ST. NS-SE,00:00:00,00:00:00
14,6968, WILLIAMS AVE&3RD ST N-FS,2,0,13,10,1,12,54,37.7294,122.393,950,0,8165,10:02:54,10:03:03,10:03:03,1054.0 _ 8165_4681 _  95, 1014_ WILLIAMS AVE&3RD ST N-FS,00:00:09,00:00:00
13,5655, MARKET ST&5TH ST NORTH N-NS/,7,1,14,10,1,12,6,37.7841,122.408,954,0,5464,10:02:55,10:03:20,10:04:02,1006.0 _ 5464_4681 _  95, 1013_ MARKET ST&5TH ST NORTH N-NS/,00:00:25,00:00:42
23,3089, BEALE ST&MISSION ST W-MB/BZ,0,8,1,10,1,12,538,37.7911,122.397,919,1,6210,10:02:55,10:03:04,10:03:30,1538.1 _ 6210_4681 _  91, 1023_ BEALE ST&MISSION ST W-MB/BZ,00:00:09,00:00:26
53,4824, KEARNY ST&PACIFIC AVE NE - EOL,0,27,0,10,1,12,908,37.7974,122.405,908,1,6213,10:02:55,10:03:32,10:04:36,1908.1 _ 6213_4681 _  90, 1053_ KEARNY ST&PACIFIC AVE NE - EOL,00:00:37,00:01:04
44,3928, CESAR CHAVEZ ST&ALABAMA ST N,2,0,8,10,1,12,27,37.7484,122.41,915,0,8175,10:02:56,10:03:06,10:03:06,1027.0 _ 8175_4681 _  91, 1044_ CESAR CHAVEZ ST&ALABAMA ST N,00:00:10,00:00:00
39,6831, VAN NESS AVE&TURK ST NE-FS/B,2,2,27,10,1,12,49,37.7822,122.421,903,1,7110,10:02:57,10:03:10,10:03:40,1049.1 _ 7110_4681 _  90, 1039_ VAN NESS AVE&TURK ST NE-FS/B,00:00:13,00:00:30
77,6909, 400 WARREN DR E-MB/AB,0,0,8,10,1,12,36,37.7571,122.462,925,1,8504,10:02:58,10:02:58,10:02:58,1036.1 _ 8504_4681 _  92, 1077_ 400 WARREN DR E-MB/AB,00:00:00,00:00:00
8,6094, PRESIDIO AVE&JACKSON ST NW-N,0,0,12,10,1,12,43,37.7911,122.448,952,0,8220,10:02:58,10:02:58,10:02:58,1043.0 _ 8220_4681 _  95, 1008_ PRESIDIO AVE&JACKSON ST NW-N,00:00:00,00:00:00
39,4352, DE HARO ST&18TH ST SE-NS/SB,1,0,23,10,1,12,19,37.7622,122.401,940,1,8227,10:02:59,10:03:03,10:03:03,1019.1 _ 8227_4681 _  94, 1039_ DE HARO ST&18TH ST SE-NS/SB,00:00:04,00:00:00
38,6367, SAN BRUNO AVE&THORNTON AVE E,1,0,78,10,1,12,708,37.7303,122.405,925,1,6230,10:02:59,10:03:21,10:03:35,1708.1 _ 6230_4681 _  92, 1038_ SAN BRUNO AVE&THORNTON AVE E,00:00:22,00:00:14
6,6032, POTRERO AVE&20TH ST NE-FS/BZ,0,0,12,10,1,12,33,37.7594,122.407,1005,1,5467,10:03:00,10:03:00,10:03:00,1033.1 _ 5467_4681 _ 100, 1006_ POTRERO AVE&20TH ST NE-FS/BZ,00:00:00,00:00:00
61,5795, OCEAN AVE&LEE ST SW-NS,5,31,35,10,1,12,29,37.7235,122.454,911,0,8403,10:03:00,10:04:04,10:04:04,1029.0 _ 8403_4681 _  91, 1061_ OCEAN AVE&LEE ST SW-NS,00:01:04,00:00:00
46,4407, DIVISADERO ST&BEACH ST NW-NS,0,0,4,10,1,12,30,37.8037,122.444,931,0,5482,10:03:01,10:03:01,10:03:01,1030.0 _ 5482_4681 _  93, 1046_ DIVISADERO ST&BEACH ST NW-NS,00:00:00,00:00:00
88,5905, PAUL AVE&WHEAT ST SW-NS/PS,0,0,4,10,1,12,29,37.7235,122.4,853,0,8169,10:03:02,10:03:02,10:03:02,1029.0 _ 8169_4681 _  85, 1088_ PAUL AVE&WHEAT ST SW-NS/PS,00:00:00,00:00:00
20,4160, CORTLAND AVE&PROSPECT AVE N-,1,0,20,10,1,12,24,37.7404,122.421,949,1,5459,10:03:04,10:03:15,10:03:15,1024.1 _ 5459_4681 _  94, 1020_ CORTLAND AVE&PROSPECT AVE N-,00:00:11,00:00:00
3,3705, LINCOLN BLVD&BOWLEY AVE SW-F,0,0,4,10,1,12,29,37.7888,122.482,1001,0,8153,10:03:04,10:03:04,10:03:04,1029.0 _ 8153_4681 _ 100, 1003_ LINCOLN BLVD&BOWLEY AVE SW-F,00:00:00,00:00:00
43,6016, POST ST&LARKIN ST SE-FS/BZ,1,1,38,10,1,12,2,37.7873,122.418,930,1,8005,10:03:06,10:03:12,10:03:33,1002.1 _ 8005_4681 _  93, 1043_ POST ST&LARKIN ST SE-FS/BZ,00:00:06,00:00:21
21,7073, CHURCH ST&MARKET ST SE-NS/SI,4,6,33,10,1,12,22,37.7672,122.429,942,1,5471,10:03:07,10:05:06,10:05:24,1022.1 _ 5471_4681 _  94, 1021_ CHURCH ST&MARKET ST SE-NS/SI,00:01:59,00:00:18
32,3984, CHURCH ST&16TH ST NW-NS/SI,0,1,19,10,1,12,22,37.7647,122.429,933,0,5453,10:03:07,10:03:13,10:04:33,1022.0 _ 5453_4681 _  93, 1032_ CHURCH ST&16TH ST NW-NS/SI,00:00:06,00:01:20
78,6910, 455 WARREN DR E-MB/SB,1,0,9,10,1,12,36,37.7579,122.462,925,1,8504,10:03:08,10:03:08,10:03:08,1036.1 _ 8504_4681 _  92, 1078_ 455 WARREN DR E-MB/SB,00:00:00,00:00:00
24,4225, FULTON ST&CLAYTON ST NW-FS/B,1,3,14,10,1,12,5,37.7754,122.45,916,0,5508,10:03:08,10:03:16,10:03:42,1005.0 _ 5508_4681 _  91, 1024_ FULTON ST&CLAYTON ST NW-FS/B,00:00:08,00:00:26
15,5446, MT VERNON AVE&HOWTH ST W-NS,0,0,12,10,1,12,54,37.7197,122.451,955,1,8405,10:03:08,10:03:08,10:03:08,1054.1 _ 8405_4681 _  95, 1015_ MT VERNON AVE&HOWTH ST W-NS,00:00:00,00:00:00
61,7548, 2ND ST&HOWARD ST E-NS/BZ,0,6,20,10,1,12,12,37.7869,122.398,932,1,8215,10:03:08,10:03:24,10:03:43,1012.1 _ 8215_4681 _  93, 1061_ 2ND ST&HOWARD ST E-NS/BZ,00:00:16,00:00:19
21,4118, COLUMBUS AVE&TAYLOR ST S-FS/,2,0,4,10,1,12,30,37.8033,122.415,958,1,5506,10:03:09,10:03:17,10:03:17,1030.1 _ 5506_4681 _  95, 1021_ COLUMBUS AVE&TAYLOR ST S-FS/,00:00:08,00:00:00
32,4294, GEARY BLVD&DIVISADERO ST SW-,13,7,63,10,1,12,38,37.7832,122.44,937,1,6201,10:03:12,10:03:48,10:04:18,1038.1 _ 6201_4681 _  93, 1032_ GEARY BLVD&DIVISADERO ST SW-,00:00:36,00:00:30
8,5116, INGERSON AVE&HAWES ST E-NS/S,3,2,3,10,1,12,29,37.718,122.391,958,1,8179,10:03:12,10:03:28,10:03:58,1029.1 _ 8179_4681 _  95, 1008_ INGERSON AVE&HAWES ST E-NS/S,00:00:16,00:00:30
18,6233, ROOSEVELT WAY&15TH ST S-NS/S,0,0,5,10,1,12,37,37.7664,122.44,953,0,8506,10:03:12,10:03:12,10:03:12,1037.0 _ 8506_4681 _  95, 1018_ ROOSEVELT WAY&15TH ST S-NS/S,00:00:00,00:00:00
6,4552, EVANS AVE&MIDDLE POINT RD W-,0,0,2,10,1,12,44,37.7377,122.379,1001,1,8413,10:03:14,10:03:14,10:03:14,1044.1 _ 8413_4681 _ 100, 1006_ EVANS AVE&MIDDLE POINT RD W-,00:00:00,00:00:00
19,3583, 46TH AVE&LINCOLN WAY SW-FS/P,1,0,7,10,1,12,18,37.7639,122.506,949,0,8406,10:03:14,10:03:24,10:03:24,1018.0 _ 8406_4681 _  94, 1019_ 46TH AVE&LINCOLN WAY SW-FS/P,00:00:10,00:00:00
4,3124, 3RD ST&FOLSOM ST N-FS/BZ,0,0,5,10,1,12,30,37.7841,122.399,956,0,5505,10:03:14,10:03:22,10:03:22,1030.0 _ 5505_4681 _  95, 1004_ 3RD ST&FOLSOM ST N-FS/BZ,00:00:08,00:00:00
31,5535, MISSION ST&5TH ST S-NS/BZ,0,14,50,10,1,12,514,37.7824,122.407,914,1,6218,10:03:15,10:03:33,10:03:46,1514.1 _ 6218_4681 _  91, 1031_ MISSION ST&5TH ST S-NS/BZ,00:00:18,00:00:13
