stop_seq,stop_id,stop_name,passenger_on,passenger_off,passenger_load,mo,day,yr,route,latitude,longitude,trip_id,dir,vehno,timestop,timedoorclose,timepullout,tripcode,tripstop,doordwell,waitdwell
12,6594, SUTTER ST&HYDE ST NW-FS/BZ,0,1,20,10,1,12,2,37.788,122.417,951,0,8001,10:03:16,10:03:32,10:03:32,1002.0 _ 8001_4681 _  95, 1012_ SUTTER ST&HYDE ST NW-FS/BZ,00:00:16,00:00:00
47,4430, DIVISADERO ST&NORTH POINT ST,0,0,4,10,1,12,30,37.8029,122.443,931,0,5482,10:03:17,10:03:17,10:03:17,1030.0 _ 5482_4681 _  93, 1047_ DIVISADERO ST&NORTH POINT ST,00:00:00,00:00:00
63,6566, 1800 SUNNYDALE AVE NE-FS/SB,0,0,3,10,1,12,9,37.713,122.42,906,0,8414,10:03:17,10:03:17,10:03:17,1009.0 _ 8414_4681 _  90, 1063_ 1800 SUNNYDALE AVE NE-FS/SB,00:00:00,00:00:00
56,7547, 2ND ST&TOWNSEND ST N-FS/BZ,0,0,12,10,1,12,10,37.7809,122.391,944,1,8235,10:03:18,10:03:18,10:03:18,1010.1 _ 8235_4681 _  94, 1056_ 2ND ST&TOWNSEND ST N-FS/BZ,00:00:00,00:00:00
39,3040, BALBOA ST&12TH AVE NE-NS/PS,0,0,20,10,1,12,31,37.777,122.47,918,0,5500,10:03:19,10:03:19,10:03:19,1031.0 _ 5500_4681 _  91, 1039_ BALBOA ST&12TH AVE NE-NS/PS,00:00:00,00:00:00
8,3951, CHESTNUT ST&OCTAVIA ST SE-FS,6,1,19,10,1,12,30,37.8016,122.429,957,1,5524,10:03:19,10:03:45,10:03:45,1030.1 _ 5524_4681 _  95, 1008_ CHESTNUT ST&OCTAVIA ST SE-FS,00:00:26,00:00:00
10,3236, 11TH ST&FOLSOM ST N-FS/BZ,2,0,13,10,1,12,47,37.7721,122.414,943,1,8233,10:03:19,10:03:24,10:03:39,1047.1 _ 8233_4681 _  94, 1010_ 11TH ST&FOLSOM ST N-FS/BZ,00:00:05,00:00:15
41,5794, OCEAN AVE&LEE ST NE-NS/SI,5,5,20,10,1,12,29,37.7234,122.454,928,1,8158,10:03:19,10:03:37,10:04:06,1029.1 _ 8158_4681 _  92, 1041_ OCEAN AVE&LEE ST NE-NS/SI,00:00:18,00:00:29
70,4961, HAIGHT ST&PIERCE ST SW-NS/BZ,1,0,7,10,1,12,6,37.7718,122.434,941,1,5446,10:03:21,10:03:27,10:03:42,1006.1 _ 5446_4681 _  94, 1070_ HAIGHT ST&PIERCE ST SW-NS/BZ,00:00:06,00:00:15
16,5447, MT VERNON AVE&LOUISBURG ST W,0,0,12,10,1,12,54,37.7195,122.451,955,1,8405,10:03:21,10:03:21,10:03:21,1054.1 _ 8405_4681 _  95, 1016_ MT VERNON AVE&LOUISBURG ST W,00:00:00,00:00:00
33,3779, BAYSHORE BLVD&CORTLAND AVE N,1,2,19,10,1,12,509,37.7397,122.407,936,0,8174,10:03:22,10:03:34,10:04:34,1509.0 _ 8174_4681 _  93, 1033_ BAYSHORE BLVD&CORTLAND AVE N,00:00:12,00:01:00
20,4295, GEARY BLVD&FILLMORE ST NW-FS,7,3,30,10,1,12,38,37.7845,122.433,937,0,6216,10:03:23,10:03:42,10:04:09,1038.0 _ 6216_4681 _  93, 1020_ GEARY BLVD&FILLMORE ST NW-FS,00:00:19,00:00:27
18,6352, SAN BRUNO AVE&ARLETA AVE NE-,1,0,17,10,1,12,9,37.7125,122.402,1000,1,8159,10:03:24,10:03:33,10:03:33,1009.1 _ 8159_4681 _ 100, 1018_ SAN BRUNO AVE&ARLETA AVE NE-,00:00:09,00:00:00
42,7129, MISSION ST&7TH ST E-FS/BZ,2,2,13,10,1,12,14,37.7792,122.411,903,1,7113,10:03:24,10:03:35,10:04:05,1014.1 _ 7113_4681 _  90, 1042_ MISSION ST&7TH ST E-FS/BZ,00:00:11,00:00:30
6,5529, MISSION ST&2ND ST W-FS/BZ,4,0,6,10,1,12,514,37.7879,122.4,959,0,6402,10:03:25,10:03:41,10:04:11,1514.0 _ 6402_4681 _  95, 1006_ MISSION ST&2ND ST W-FS/BZ,00:00:16,00:00:30
21,7310, ROOSEVELT WAY&BUENA VISTA TE,0,0,5,10,1,12,37,37.7666,122.439,953,0,8506,10:03:25,10:03:25,10:03:25,1037.0 _ 8506_4681 _  95, 1021_ ROOSEVELT WAY&BUENA VISTA TE,00:00:00,00:00:00
7,6030, POTRERO AVE&18TH ST SE-NS/BZ,0,0,12,10,1,12,33,37.7617,122.407,1005,1,5467,10:03:26,10:03:41,10:04:04,1033.1 _ 5467_4681 _ 100, 1007_ POTRERO AVE&18TH ST SE-NS/BZ,00:00:15,00:00:23
21,4946, HAIGHT ST&CLAYTON ST NE-NS/B,0,0,23,10,1,12,43,37.7698,122.449,930,0,8234,10:03:27,10:03:27,10:03:27,1043.0 _ 8234_4681 _  93, 1021_ HAIGHT ST&CLAYTON ST NE-NS/B,00:00:00,00:00:00
5,5674, MARKET ST&GRANT AVE W-FS/BZ,2,0,3,10,1,12,5,37.7863,122.405,953,0,5525,10:03:27,10:03:38,10:03:56,1005.0 _ 5525_4681 _  95, 1005_ MARKET ST&GRANT AVE W-FS/BZ,00:00:11,00:00:18
15,6522, STOCKTON ST&SACRAMENTO ST W-,13,10,199,10,1,12,708,37.7934,122.408,946,0,6206,10:03:28,10:03:53,10:04:23,1708.0 _ 6206_4681 _  94, 1015_ STOCKTON ST&SACRAMENTO ST W-,00:00:25,00:00:30
15,6970, WILLIAMS AVE&REDDY ST NE-NS,2,0,15,10,1,12,54,37.7297,122.395,950,0,8165,10:03:29,10:03:35,10:03:35,1054.0 _ 8165_4681 _  95, 1015_ WILLIAMS AVE&REDDY ST NE-NS,00:00:06,00:00:00
48,7568, DIVISADERO ST&BAY ST. NW-NS/,0,0,4,10,1,12,30,37.8021,122.443,931,0,5482,10:03:30,10:03:30,10:03:30,1030.0 _ 5482_4681 _  93, 1048_ DIVISADERO ST&BAY ST. NW-NS/,00:00:00,00:00:00
29,4230, FULTON ST&MASONIC AVE SW-NS/,0,1,9,10,1,12,5,37.7759,122.447,946,1,5493,10:03:30,10:03:40,10:04:22,1005.1 _ 5493_4681 _  94, 1029_ FULTON ST&MASONIC AVE SW-NS/,00:00:10,00:00:42
64,6567, 1900 SUNNYDALE AVE NE-FS/SB,0,0,3,10,1,12,9,37.7134,122.421,906,0,8414,10:03:30,10:03:30,10:03:30,1009.0 _ 8414_4681 _  90, 1064_ 1900 SUNNYDALE AVE NE-FS/SB,00:00:00,00:00:00
63,7539, CABRILLO & 7TH AVE. NS-SW,0,0,32,10,1,12,44,37.7752,122.465,912,1,8171,10:03:31,10:03:31,10:03:31,1044.1 _ 8171_4681 _  91, 1063_ CABRILLO & 7TH AVE. NS-SW,00:00:00,00:00:00
89,5903, PAUL AVE&GOULD ST SE-FS/PS,0,0,4,10,1,12,29,37.7228,122.397,853,0,8169,10:03:32,10:03:32,10:03:32,1029.0 _ 8169_4681 _  85, 1089_ PAUL AVE&GOULD ST SE-FS/PS,00:00:00,00:00:00
12,4949, HAIGHT ST&COLE ST SW-NS/BZ,1,1,22,10,1,12,33,37.7695,122.451,950,0,5456,10:03:32,10:03:41,10:04:02,1033.0 _ 5456_4681 _  95, 1012_ HAIGHT ST&COLE ST SW-NS/BZ,00:00:09,00:00:21
40,4357, DE HARO ST&MARIPOSA ST SE-NS,0,0,23,10,1,12,19,37.7635,122.401,940,1,8227,10:03:33,10:03:33,10:03:33,1019.1 _ 8227_4681 _  94, 1040_ DE HARO ST&MARIPOSA ST SE-NS,00:00:00,00:00:00
17,5292, LOUISBURG ST&NIAGRA AVE S-NS,0,0,12,10,1,12,54,37.7203,122.45,955,1,8405,10:03:33,10:03:33,10:03:33,1054.1 _ 8405_4681 _  95, 1017_ LOUISBURG ST&NIAGRA AVE S-NS,00:00:00,00:00:00
19,3612, 5TH ST NORTH&MARKET ST NW-NS,5,3,23,10,1,12,27,37.7841,122.408,945,0,8157,10:03:34,10:04:04,10:05:19,1027.0 _ 8157_4681 _  94, 1019_ 5TH ST NORTH&MARKET ST NW-NS,00:00:30,00:01:15
79,6913, WARREN DR&LOCKSLEY AVE NE-NS,0,0,9,10,1,12,36,37.7583,122.463,925,1,8504,10:03:37,10:03:37,10:03:37,1036.1 _ 8504_4681 _  92, 1079_ WARREN DR&LOCKSLEY AVE NE-NS,00:00:00,00:00:00
28,6729, TURK ST&ROSELYN TER SE-FS/BZ,1,9,20,10,1,12,31,37.7783,122.45,943,1,5481,10:03:40,10:03:50,10:04:11,1031.1 _ 5481_4681 _  94, 1028_ TURK ST&ROSELYN TER SE-FS/BZ,00:00:10,00:00:21
40,3695, BOSWORTH ST&DIAMOND ST NE-NS,8,14,26,10,1,12,44,37.7336,122.434,937,1,8415,10:03:41,10:04:48,10:05:32,1044.1 _ 8415_4681 _  93, 1040_ BOSWORTH ST&DIAMOND ST NE-NS,00:01:07,00:00:44
9,4982, HAYES ST&BRODERICK ST SW-NS/,2,0,23,10,1,12,21,37.7748,122.44,957,1,5513,10:03:41,10:03:48,10:04:08,1021.1 _ 5513_4681 _  95, 1009_ HAYES ST&BRODERICK ST SW-NS/,00:00:07,00:00:20
7,5502, MIDDLE POINT RD&WEST POINT R,0,0,2,10,1,12,44,37.7367,122.378,1001,1,8413,10:03:42,10:03:42,10:03:42,1044.1 _ 8413_4681 _ 100, 1007_ MIDDLE POINT RD&WEST POINT R,00:00:00,00:00:00
22,6232, ROOSEVELT WAY&14TH ST SE-NS/,0,0,5,10,1,12,37,37.7667,122.437,953,0,8506,10:03:42,10:03:42,10:03:42,1037.0 _ 8506_4681 _  95, 1022_ ROOSEVELT WAY&14TH ST SE-NS/,00:00:00,00:00:00
40,3070, BALBOA ST&PARK PRESIDIO BLVD,1,1,20,10,1,12,31,37.7769,122.472,918,0,5500,10:03:42,10:03:50,10:04:05,1031.0 _ 5500_4681 _  91, 1040_ BALBOA ST&PARK PRESIDIO BLVD,00:00:08,00:00:15
5,5879, PALOU AVE&PHELPS ST E-NS/PS,1,1,21,10,1,12,24,37.736,122.395,1000,1,5449,10:03:43,10:03:55,10:04:08,1024.1 _ 5449_4681 _ 100, 1005_ PALOU AVE&PHELPS ST E-NS/PS,00:00:12,00:00:13
21,4156, CORTLAND AVE&MISSION ST E-NS,0,7,13,10,1,12,24,37.741,122.423,949,1,5459,10:03:43,10:03:59,10:03:59,1024.1 _ 5459_4681 _  94, 1021_ CORTLAND AVE&MISSION ST E-NS,00:00:16,00:00:00
18,5620, MISSION ST&SILVER AVE S-NS/B,13,9,73,10,1,12,514,37.7286,122.431,950,1,6208,10:03:43,10:04:21,10:04:48,1514.1 _ 6208_4681 _  95, 1018_ MISSION ST&SILVER AVE S-NS/B,00:00:38,00:00:27
9,3213, 9TH AVE&IRVING ST SW-FS/BZ,2,4,18,10,1,12,44,37.7638,122.466,955,0,8155,10:03:43,10:04:00,10:04:16,1044.0 _ 8155_4681 _  95, 1009_ 9TH AVE&IRVING ST SW-FS/BZ,00:00:17,00:00:16
9,6090, PRESIDIO AVE&CLAY ST NW-NS/P,0,0,12,10,1,12,43,37.789,122.447,952,0,8220,10:03:44,10:03:44,10:03:44,1043.0 _ 8220_4681 _  95, 1009_ PRESIDIO AVE&CLAY ST NW-NS/P,00:00:00,00:00:00
44,6126, POST ST&HYDE ST SE-FS/BZ,0,3,35,10,1,12,2,37.7873,122.416,930,1,8005,10:03:44,10:03:53,10:03:53,1002.1 _ 8005_4681 _  93, 1044_ POST ST&HYDE ST SE-FS/BZ,00:00:09,00:00:00
57,3003, 2ND ST&BRANNAN ST E-NS/BZ,0,0,12,10,1,12,10,37.782,122.392,944,1,8235,10:03:46,10:03:46,10:03:46,1010.1 _ 8235_4681 _  94, 1057_ 2ND ST&BRANNAN ST E-NS/BZ,00:00:00,00:00:00
74,5856, PACIFIC AVE&TAYLOR ST NE-NS/,0,7,23,10,1,12,10,37.7961,122.413,903,1,8203,10:03:46,10:04:00,10:04:00,1010.1 _ 8203_4681 _  90, 1074_ PACIFIC AVE&TAYLOR ST NE-NS/,00:00:14,00:00:00
2,6801, VAN NESS AVE&CHESTNUT ST NW-,1,0,4,10,1,12,49,37.8025,122.425,957,0,7121,10:03:49,10:04:01,10:04:23,1049.0 _ 7121_4681 _  95, 1002_ VAN NESS AVE&CHESTNUT ST NW-,00:00:12,00:00:22
41,4351, DE HARO ST&17TH ST SE-NS/SB,0,0,23,10,1,12,19,37.7647,122.402,940,1,8227,10:03:50,10:03:59,10:03:59,1019.1 _ 8227_4681 _  94, 1041_ DE HARO ST&17TH ST SE-NS/SB,00:00:09,00:00:00
20,3574, 46TH AVE&IRVING ST NW-NS/PS,1,1,7,10,1,12,18,37.7624,122.506,949,0,8406,10:03:53,10:04:04,10:04:19,1018.0 _ 8406_4681 _  94, 1020_ 46TH AVE&IRVING ST NW-NS/PS,00:00:11,00:00:15
11,3240, 11TH ST&HOWARD ST N-FS/BZ,0,0,13,10,1,12,47,37.7733,122.416,943,1,8233,10:03:54,10:03:54,10:03:54,1047.1 _ 8233_4681 _  94, 1011_ 11TH ST&HOWARD ST N-FS/BZ,00:00:00,00:00:00
22,4096, COLE ST&HAIGHT ST SW-FS/SB,1,3,21,10,1,12,43,37.7693,122.451,930,0,8234,10:03:57,10:04:12,10:04:29,1043.0 _ 8234_4681 _  93, 1022_ COLE ST&HAIGHT ST SW-FS/SB,00:00:15,00:00:17
62,6754, UNION ST&FILLMORE ST NW-FS/B,0,2,5,10,1,12,45,37.7971,122.436,929,0,5523,10:03:57,10:04:06,10:04:06,1045.0 _ 5523_4681 _  92, 1062_ UNION ST&FILLMORE ST NW-FS/B,00:00:09,00:00:00
40,6804, VAN NESS AVE&EDDY ST NE-FS/B,2,2,27,10,1,12,49,37.7831,122.421,903,1,7110,10:03:58,10:04:19,10:04:39,1049.1 _ 7110_4681 _  90, 1040_ VAN NESS AVE&EDDY ST NE-FS/B,00:00:21,00:00:20
4,3498, 25TH AVE&EL CAMINO DEL MAR S,0,0,4,10,1,12,29,37.7874,122.485,1001,0,8153,10:03:58,10:04:03,10:04:03,1029.0 _ 8153_4681 _ 100, 1004_ 25TH AVE&EL CAMINO DEL MAR S,00:00:05,00:00:00
3,7312, FOLSOM ST&24TH ST SW-FS/PS,0,0,7,10,1,12,67,37.7523,122.414,1000,0,8180,10:03:58,10:04:04,10:04:04,1067.0 _ 8180_4681 _ 100, 1003_ FOLSOM ST&24TH ST SW-FS/PS,00:00:06,00:00:00
17,5550, MISSION ST&15TH ST SW-FS/BZ,0,1,27,10,1,12,14,37.7663,122.42,932,0,7118,10:04:01,10:04:53,10:05:10,1014.0 _ 7118_4681 _  93, 1017_ MISSION ST&15TH ST SW-FS/BZ,00:00:52,00:00:17
39,6364, SAN BRUNO AVE&SILVER AVE E-M,3,4,77,10,1,12,708,37.7323,122.406,925,1,6230,10:04:01,10:04:27,10:04:57,1708.1 _ 6230_4681 _  92, 1039_ SAN BRUNO AVE&SILVER AVE E-M,00:00:26,00:00:30
23,5569, MISSION ST&29TH ST E-FS/BB,1,5,38,10,1,12,14,37.7443,122.421,939,1,7105,10:04:01,10:04:19,10:04:37,1014.1 _ 7105_4681 _  93, 1023_ MISSION ST&29TH ST E-FS/BB,00:00:18,00:00:18
8,5504, MIDDLE POINT RD&WEST POINT R,0,0,2,10,1,12,44,37.7351,122.377,1001,1,8413,10:04:01,10:04:01,10:04:01,1044.1 _ 8413_4681 _ 100, 1008_ MIDDLE POINT RD&WEST POINT R,00:00:00,00:00:00
13,6597, SUTTER ST&LARKIN ST NW-FS/BZ,0,0,20,10,1,12,2,37.7876,122.418,951,0,8001,10:04:02,10:04:02,10:04:02,1002.0 _ 8001_4681 _  95, 1013_ SUTTER ST&LARKIN ST NW-FS/BZ,00:00:00,00:00:00
49,4418, DIVISADERO ST&FRANCISCO ST N,2,3,3,10,1,12,30,37.8007,122.443,931,0,5482,10:04:02,10:07:03,10:07:03,1030.0 _ 5482_4681 _  93, 1049_ DIVISADERO ST&FRANCISCO ST N,00:03:01,00:00:00
11,3635, ANZA ST&33RD AVE NE-NS/PS,1,1,1,10,1,12,38,37.7721,122.493,1009,1,6211,10:04:03,10:05:27,10:05:55,1038.1 _ 6211_4681 _ 100, 1011_ ANZA ST&33RD AVE NE-NS/PS,00:01:24,00:00:28
19,7191, SAN BRUNO AVE&SOMERSET ST E-,0,0,17,10,1,12,9,37.7134,122.402,1000,1,8159,10:04:03,10:04:03,10:04:03,1009.1 _ 8159_4681 _ 100, 1019_ SAN BRUNO AVE&SOMERSET ST E-,00:00:00,00:00:00
61,3031, BAY ST&MIDWAY ST SE-FS,0,0,4,10,1,12,808,37.8062,122.409,850,1,6204,10:04:04,10:04:04,10:04:04,1808.1 _ 6204_4681 _  85, 1061_ BAY ST&MIDWAY ST SE-FS,00:00:00,00:00:00
16,6184, REDDY ST&THORNTON AVE SE-NS,0,0,15,10,1,12,54,37.7306,122.395,950,0,8165,10:04:05,10:04:05,10:04:05,1054.0 _ 8165_4681 _  95, 1016_ REDDY ST&THORNTON AVE SE-NS,00:00:00,00:00:00
10,6089, PRESIDIO AVE&CALIFORNIA ST N,5,0,17,10,1,12,43,37.7874,122.447,952,0,8220,10:04:05,10:04:27,10:05:49,1043.0 _ 8220_4681 _  95, 1010_ PRESIDIO AVE&CALIFORNIA ST N,00:00:22,00:01:22
45,3933, C. CHAVEZ ST&HARRISON ST NW-,0,0,8,10,1,12,27,37.7484,122.412,915,0,8175,10:04:06,10:04:06,10:04:06,1027.0 _ 8175_4681 _  91, 1045_ C. CHAVEZ ST&HARRISON ST NW-,00:00:00,00:00:00
12,6825, VAN NESS AVE&PACIFIC AVE NW-,0,0,13,10,1,12,47,37.795,122.423,945,0,8205,10:04:07,10:04:07,10:04:07,1047.0 _ 8205_4681 _  94, 1012_ VAN NESS AVE&PACIFIC AVE NW-,00:00:00,00:00:00
80,7308, 7TH AVE&LAWTON ST SW-FS/PS,1,0,10,10,1,12,36,37.7583,122.464,925,1,8504,10:04:08,10:04:15,10:04:15,1036.1 _ 8504_4681 _  92, 1080_ 7TH AVE&LAWTON ST SW-FS/PS,00:00:07,00:00:00
53,4824, KEARNY ST&PACIFIC AVE NE - EOL,0,5,0,10,1,12,908,37.7974,122.406,916,1,6231,10:04:10,10:04:20,10:05:22,1908.1 _ 6231_4681 _  91, 1053_ KEARNY ST&PACIFIC AVE NE - EOL,00:00:10,00:01:02
9,3946, CHESTNUT ST&GOUGH ST SE-FS/B,0,2,17,10,1,12,30,37.8018,122.428,957,1,5524,10:04:13,10:04:18,10:04:18,1030.1 _ 5524_4681 _  95, 1009_ CHESTNUT ST&GOUGH ST SE-FS/B,00:00:05,00:00:00
64,3177, 6TH AVE&BALBOA ST SE-NS/BZ,4,0,36,10,1,12,44,37.7771,122.464,912,1,8171,10:04:15,10:04:29,10:04:44,1044.1 _ 8171_4681 _  91, 1064_ 6TH AVE&BALBOA ST SE-NS/BZ,00:00:14,00:00:15
9,4976, HAWES ST&GILMAN AVE S-NS/SB,5,0,8,10,1,12,29,37.7192,122.39,958,1,8179,10:04:16,10:04:31,10:04:46,1029.1 _ 8179_4681 _  95, 1009_ HAWES ST&GILMAN AVE S-NS/SB,00:00:15,00:00:15
23,3257, 14TH ST&CASTRO ST SW-NS/SB,0,0,5,10,1,12,37,37.7673,122.436,953,0,8506,10:04:17,10:04:52,10:05:22,1037.0 _ 8506_4681 _  95, 1023_ 14TH ST&CASTRO ST SW-NS/SB,00:00:35,00:00:30
32,5549, MISSION ST&15TH ST NE-FS/BZ,0,0,26,10,1,12,49,37.7674,122.42,921,1,7116,10:04:19,10:04:19,10:04:19,1049.1 _ 7116_4681 _  92, 1032_ MISSION ST&15TH ST NE-FS/BZ,00:00:00,00:00:00
58,5643, MARKET ST&4TH ST S-NS/SI,0,3,13,10,1,12,9,37.785,122.406,859,1,8401,10:04:20,10:04:32,10:05:13,1009.1 _ 8401_4681 _  85, 1058_ MARKET ST&4TH ST S-NS/SI,00:00:12,00:00:41
56,7651, 5TH ST&STEVENSON W-NS/CS,2,11,10,10,1,12,45,37.7837,122.407,929,1,5520,10:04:20,10:04:59,10:05:42,1045.1 _ 5520_4681 _  92, 1056_ 5TH ST&STEVENSON W-NS/CS,00:00:39,00:00:43
13,4947, HAIGHT ST&CLAYTON ST SW-NS/B,1,0,23,10,1,12,33,37.7697,122.449,950,0,5456,10:04:21,10:04:29,10:04:47,1033.0 _ 5456_4681 _  95, 1013_ HAIGHT ST&CLAYTON ST SW-NS/B,00:00:08,00:00:18
42,4311, CASTRO ST&16TH ST NE-FS/BZ,0,0,32,10,1,12,24,37.7638,122.435,928,1,5463,10:04:22,10:04:22,10:04:22,1024.1 _ 5463_4681 _  92, 1042_ CASTRO ST&16TH ST NE-FS/BZ,00:00:00,00:00:00
6,5688, MARKET ST&POWELL ST N-NS/BZ,5,0,8,10,1,12,5,37.7848,122.407,953,0,5525,10:04:22,10:05:09,10:05:41,1005.0 _ 5525_4681 _  95, 1006_ MARKET ST&POWELL ST N-NS/BZ,00:00:47,00:00:32
22,4114, COLUMBUS AVE&LOMBARD ST SW-F,3,0,7,10,1,12,30,37.8026,122.414,958,1,5506,10:04:23,10:04:33,10:04:57,1030.1 _ 5506_4681 _  95, 1022_ COLUMBUS AVE&LOMBARD ST SW-F,00:00:10,00:00:24
6,5881, PALOU AVE&QUINT ST E-NS/SB,0,0,21,10,1,12,24,37.7371,122.396,1000,1,5449,10:04:25,10:04:25,10:04:25,1024.1 _ 5449_4681 _ 100, 1006_ PALOU AVE&QUINT ST E-NS/SB,00:00:00,00:00:00
14,5605, MISSION ST&MURRAY ST NE-FS/B,1,0,17,10,1,12,49,37.7339,122.426,948,1,7120,10:04:25,10:04:39,10:04:59,1049.1 _ 7120_4681 _  94, 1014_ MISSION ST&MURRAY ST NE-FS/B,00:00:14,00:00:20
2,4630, FILLMORE ST&NORTH POINT ST S,0,0,0,10,1,12,22,37.8036,122.437,1004,0,5473,10:04:26,10:04:26,10:04:26,1022.0 _ 5473_4681 _ 100, 1002_ FILLMORE ST&NORTH POINT ST S,00:00:00,00:00:00
90,5900, PAUL AVE&CARR ST SE-FS/PS,0,3,1,10,1,12,29,37.7224,122.396,853,0,8169,10:04:27,10:04:39,10:05:39,1029.0 _ 8169_4681 _  85, 1090_ PAUL AVE&CARR ST SE-FS/PS,00:00:12,00:01:00
